,time,open,high,low,close,volume,quoteVolume
498,2020-07-02 18:30:00,9062.32660006,9080.93219995,9062.32660006,9075.72470003,1.08543731,9851.09410579
499,2020-07-02 18:35:00,9075.72470004,9077.48223341,9065.22620001,9065.22620003,0.35008967,3176.96883500
500,2020-07-02 18:40:00,9069.72529997,9069.72529997,9064.02640007,9069.72529996,0.22493875,2039.35514779
501,2020-07-02 18:45:00,9068.91457153,9068.91457153,9061.92660005,9064.12189989,0.11490989,1041.56980301
502,2020-07-02 18:50:00,9060.42691763,9064.12189989,9055.22760009,9055.22760009,0.17087004,1548.22581995
503,2020-07-02 18:55:00,9060.62599999,9068.77847402,9057.63320002,9067.99999996,1.33945444,12138.18231254
504,2020-07-02 19:00:00,9067.99999997,9067.99999997,9062.05880005,9067.24399993,0.38784404,3516.07554432
505,2020-07-02 19:05:00,9056.85960013,9057.35019996,9048.94520000,9050.37620000,0.29318862,2655.29040708
506,2020-07-02 19:10:00,9042.27939999,9071.66300000,9031.01900000,9067.19179998,0.69999248,6336.97501461
507,2020-07-02 19:15:00,9065.52759023,9074.59280000,9061.44090012,9068.33999999,0.16165147,1466.34493786
508,2020-07-02 19:20:00,9068.38356296,9072.47036382,9060.00000000,9068.80500009,1.31651300,11929.72525845
509,2020-07-02 19:25:00,9072.90690845,9073.89660000,9059.70759999,9065.28548962,0.21458540,1945.52156261
510,2020-07-02 19:30:00,9057.32200004,9069.01100002,9057.32200003,9069.01100002,0.18895243,1712.28296341
511,2020-07-02 19:35:00,9068.23791804,9072.61299999,9059.91390004,9062.60879996,0.09793147,887.32340932
512,2020-07-02 19:40:00,9062.60879996,9062.60879996,9059.91390009,9062.60879996,0.04522022,409.74803268
513,2020-07-02 19:45:00,9062.60879996,9062.60879996,9055.50999998,9055.80589997,0.39413378,3571.63834987
514,2020-07-02 19:50:00,9047.90259999,9054.80550000,9046.00179996,9050.20360000,0.12857963,1163.27220321
515,2020-07-02 19:55:00,9048.00269997,9048.00269997,9040.56940002,9047.46720000,0.27881254,2521.72467125
516,2020-07-02 20:00:00,9057.16469997,9057.56480000,9041.95460010,9043.13480000,1.47706061,13373.08096439
517,2020-07-02 20:05:00,9044.24088197,9044.24088197,9042.34449997,9043.89755975,0.15912193,1439.03368462
518,2020-07-02 20:10:00,9046.45600451,9050.94919986,9045.24014625,9050.94919986,0.22332065,2020.27752953
519,2020-07-02 20:15:00,9050.53023820,9050.94919986,9050.53023820,9050.94919986,0.00836663,75.72546337
520,2020-07-02 20:20:00,9059.76131830,9064.35659997,9056.16200005,9062.02692508,0.36905935,3342.55829206
521,2020-07-02 20:25:00,9061.35489998,9061.65509992,9060.61359347,9061.65509992,0.08271605,749.53762700
522,2020-07-02 20:30:00,9061.65509982,9075.71700004,9061.55218517,9070.34394389,0.03177952,288.15968836
523,2020-07-02 20:35:00,9075.72470000,9075.72470002,9069.36200013,9070.70439525,0.26140142,2372.26693902
524,2020-07-02 20:40:00,9075.12260001,9077.33410005,9068.83590005,9071.23540004,0.86505984,7846.05385013
525,2020-07-02 20:45:00,9071.23540004,9088.07891089,9070.50000260,9080.28050000,0.89463152,8117.94766124
526,2020-07-02 20:50:00,9081.17042858,9084.99480000,9080.28050000,9081.60549993,0.52021578,4724.49819069
527,2020-07-02 20:55:00,9079.40469999,9082.00569995,9072.49860006,9081.50549997,0.06904242,626.87910000
528,2020-07-02 21:00:00,9081.42244533,9087.60790000,9080.69571311,9085.94679999,0.10747633,976.46039412
529,2020-07-02 21:05:00,9080.69572403,9080.69572403,9071.23540008,9071.23540008,0.06428359,583.69876461
530,2020-07-02 21:10:00,9075.44299999,9075.44299999,9071.23540008,9071.23540009,0.02810691,255.03930037
531,2020-07-02 21:15:00,9074.72612900,9077.94399999,9071.23540024,9077.94399999,0.58970088,5352.07166340
532,2020-07-02 21:20:00,9077.06751714,9081.84509991,9074.62970002,9074.62970002,1.18524134,10758.07167074
533,2020-07-02 21:25:00,9079.64499957,9091.41920000,9078.72880000,9091.41920000,1.48340192,13474.56328378
534,2020-07-02 21:30:00,9092.27500000,9095.15198806,9087.48041178,9087.48041178,0.40371805,3670.55889374
535,2020-07-02 21:35:00,9084.26930001,9097.55076921,9084.26930001,9097.55076921,1.12406700,10219.19439901
536,2020-07-02 21:40:00,9099.06840000,9099.19564336,9090.06580001,9090.06580001,0.13351219,1214.63170264
537,2020-07-02 21:45:00,9092.80740000,9105.22931862,9092.80740000,9105.22931862,1.03418774,9411.17297359
538,2020-07-02 21:50:00,9108.24300005,9115.37099997,9102.96000000,9104.64170004,1.56148188,14225.29275136
539,2020-07-02 21:55:00,9113.39720001,9144.83700000,9113.39720001,9126.13939998,2.23934394,20451.52992186
540,2020-07-02 22:00:00,9125.15800003,9144.48611588,9125.15131979,9127.41700000,1.09159983,9971.32630067
541,2020-07-02 22:05:00,9127.41700000,9130.37370842,9119.39000001,9125.85259998,1.03281309,9428.19995118
542,2020-07-02 22:10:00,9126.55285288,9131.20730001,9117.81210006,9122.62000000,0.28718552,2621.50765490
543,2020-07-02 22:15:00,9122.94155074,9122.94155074,9117.11240001,9122.00000000,0.11669106,1064.17264925
544,2020-07-02 22:20:00,9120.96620261,9122.00000000,9115.41300007,9115.41300007,0.60922818,5557.08086126
545,2020-07-02 22:25:00,9115.41300003,9118.35214442,9111.71430004,9111.71430004,0.23893240,2178.05604393
546,2020-07-02 22:30:00,9116.30866580,9116.30866582,9106.29000000,9106.29000000,0.30439728,2774.01391523
547,2020-07-02 22:35:00,9107.63160297,9110.24649999,9104.21700003,9106.78188632,0.21856275,1991.01108646
548,2020-07-02 22:40:00,9117.73670626,9117.84949994,9088.27999998,9095.55000000,1.32667739,12076.70039824
549,2020-07-02 22:45:00,9096.45285106,9102.79150000,9096.45285106,9099.25490000,0.27082117,2464.30877054
550,2020-07-02 22:50:00,9100.89470000,9100.89470000,9095.22000007,9099.31359999,0.08913459,811.20112081
551,2020-07-02 22:55:00,9099.31359997,9106.51659998,9092.39260003,9099.59020000,0.43726390,3977.33799659
552,2020-07-02 23:00:00,9100.04674255,9104.35849991,9095.59637022,9095.65499992,0.40015079,3641.88859489
553,2020-07-02 23:05:00,9095.65499990,9101.88852713,9089.40001001,9094.68960005,1.41706458,12889.60398365
554,2020-07-02 23:10:00,9098.39986556,9103.11739998,9096.19360010,9096.92558726,0.09356306,851.65735578
555,2020-07-02 23:15:00,9101.52990000,9101.52990000,9092.96620000,9092.96620000,0.16981104,1544.46270804
556,2020-07-02 23:20:00,9092.96619998,9092.96620000,9086.05000005,9091.12589999,0.01368543,124.39634792
557,2020-07-02 23:25:00,9085.52000006,9085.52000006,9085.52000006,9085.52000006,0.14719581,1337.35047567
558,2020-07-02 23:30:00,9085.52000705,9101.89780000,9085.52000705,9093.70468525,0.44090452,4007.79899561
559,2020-07-02 23:35:00,9094.44320731,9100.03859999,9092.19996184,9096.13690000,0.36085767,3282.50713191
560,2020-07-02 23:40:00,9098.63799995,9102.98684350,9095.58669561,9102.98684350,0.49043706,4462.33750265
561,2020-07-02 23:45:00,9097.59077873,9097.59077873,9092.79195166,9092.79195166,0.32524438,2958.28994097
562,2020-07-02 23:50:00,9088.54750004,9096.81899997,9088.54750004,9092.76499995,0.15476524,1407.09190837
563,2020-07-02 23:55:00,9091.18633874,9094.16489994,9082.89796044,9090.38799999,0.34517582,3137.42090543
564,2020-07-03 00:00:00,9088.38700000,9088.38700000,9067.24879501,9067.24879501,0.96586675,8771.06598552
565,2020-07-03 00:05:00,9072.40000000,9086.01288136,9068.50180001,9080.88998688,1.61122710,14618.02060927
566,2020-07-03 00:10:00,9076.70070004,9081.87525364,9076.70070004,9081.87525364,0.28137021,2555.31638154
567,2020-07-03 00:15:00,9081.05000000,9083.40979994,9069.30170001,9078.90709991,0.13761098,1248.96776737
568,2020-07-03 00:20:00,9078.43223330,9089.99622013,9078.43223330,9085.49960005,0.03280268,298.04254998
569,2020-07-03 00:25:00,9086.83595928,9091.91509996,9085.50000002,9087.89930011,0.04175117,379.43449587
570,2020-07-03 00:30:00,9094.81689985,9094.81689985,9093.84461278,9093.84461278,0.00258627,23.52015367
571,2020-07-03 00:35:00,9093.84461278,9098.61679998,9088.69920007,9098.61679998,0.05862845,533.12132460
572,2020-07-03 00:40:00,9094.29590511,9099.99999994,9094.29590001,9098.00997074,0.01388094,126.26052600
573,2020-07-03 00:45:00,9099.99999999,9106.22568739,9096.59560004,9106.22568739,0.12136755,1104.75141846
574,2020-07-03 00:50:00,9101.09500017,9106.90641730,9101.09500017,9101.67101051,0.98062500,8929.20290794
575,2020-07-03 00:55:00,9101.09500216,9106.90641723,9096.37180794,9096.37180794,0.08038722,731.80083004
576,2020-07-03 01:00:00,9101.67101021,9101.67101021,9093.25801022,9093.25801022,0.07460334,678.58099326
577,2020-07-03 01:05:00,9099.19329991,9099.19329991,9096.19149991,9096.19149991,0.06230324,566.72726358
578,2020-07-03 01:10:00,9094.76958424,9095.19089983,9086.20735685,9092.68939988,0.47660807,4333.16140743
579,2020-07-03 01:15:00,9092.68939989,9097.39219998,9092.68939988,9095.19089965,0.15005176,1364.66597038
580,2020-07-03 01:20:00,9096.21459160,9102.66170729,9095.37190001,9099.68130000,0.52660634,4792.34536461
581,2020-07-03 01:25:00,9101.24820001,9115.01090000,9101.24820001,9106.64620000,1.25455041,11423.95236640
582,2020-07-03 01:30:00,9108.84940004,9120.68435123,9108.84940004,9119.24050000,0.40997085,3737.36496558
583,2020-07-03 01:35:00,9119.24050003,9119.24050003,9112.35990000,9112.35990005,0.55688192,5075.65785950
584,2020-07-03 01:40:00,9112.35990001,9119.29589997,9108.85110000,9108.85110001,0.51626105,4706.30753771
585,2020-07-03 01:45:00,9108.85110008,9115.78439613,9107.64270000,9114.57509996,0.31356466,2856.63879551
586,2020-07-03 01:50:00,9107.99255520,9114.57599995,9107.64360001,9114.57599995,1.02762546,9362.39068148
587,2020-07-03 01:55:00,9113.76753547,9114.57599995,9110.34300000,9111.09271977,0.22273234,2029.23120562
588,2020-07-03 02:00:00,9108.07510000,9113.40709998,9104.78040375,9109.90099999,1.07424266,9782.19013323
589,2020-07-03 02:05:00,9109.90099999,9109.90099999,9100.92006510,9106.57039663,0.49055055,4467.29765757
590,2020-07-03 02:10:00,9106.57039663,9106.57039663,9106.56839926,9106.56839926,0.04320671,393.46489163
591,2020-07-03 02:15:00,9106.56839926,9110.66586676,9106.04800000,9110.12142619,0.49591632,4516.10493141
592,2020-07-03 02:20:00,9109.72370828,9112.73550000,9106.63281347,9107.47535511,0.46743631,4258.63700426
593,2020-07-03 02:25:00,9112.73550000,9112.73550000,9109.28610190,9109.28610238,0.35767939,3258.85714728
594,2020-07-03 02:30:00,9112.73550000,9116.28370004,9104.87910000,9104.87910000,0.47070422,4287.68591620
595,2020-07-03 02:35:00,9111.80939116,9113.41009995,9101.35320006,9101.35320006,0.12310429,1120.89669819
596,2020-07-03 02:40:00,9100.75340000,9101.43098392,9092.81570002,9092.81570002,0.23666099,2153.51921063
597,2020-07-03 02:45:00,9101.65146115,9101.65146115,9096.11410008,9101.23432930,0.45113495,4105.87388373
598,2020-07-03 02:50:00,9096.11410019,9101.23404445,9095.11410002,9095.11410002,0.17649181,1605.72746399
599,2020-07-03 02:55:00,9099.88399996,9099.88399996,9092.96260004,9097.08309999,0.11081475,1007.80820249
600,2020-07-03 03:00:00,9101.70145860,9101.70145860,9100.97992646,9101.60200000,0.01386881,126.22376648
601,2020-07-03 03:05:00,9101.70145860,9101.70145860,9096.84671684,9101.70145860,0.36738667,3343.77118114
602,2020-07-03 03:10:00,9101.70145860,9101.70145860,9097.55992255,9101.70145860,0.01640825,149.29410063
603,2020-07-03 03:15:00,9101.70012000,9101.70019997,9101.70012000,9101.70019997,0.93721265,8530.22848943
604,2020-07-03 03:20:00,9101.70012000,9101.70012000,9096.84671682,9097.55992244,0.12240209,1113.88781018
605,2020-07-03 03:25:00,9098.23076057,9101.70012000,9098.23076057,9101.70011999,0.05609114,510.40727307
606,2020-07-03 03:30:00,9101.70011999,9101.86659226,9096.84671676,9096.84671679,0.08926819,812.34177253
607,2020-07-03 03:35:00,9099.75400000,9099.75400000,9096.84671676,9096.84671676,0.14301990,1301.19717430
608,2020-07-03 03:40:00,9095.69390000,9099.98490000,9091.63880020,9091.63880023,0.58658690,5336.14979452
609,2020-07-03 03:45:00,9091.63880020,9094.65329995,9089.41544967,9089.43530001,0.23949379,2177.97365286
610,2020-07-03 03:50:00,9094.65329996,9094.65329998,9090.83480000,9092.65000007,0.05665026,515.02583427
611,2020-07-03 03:55:00,9097.72499997,9097.72499997,9091.48480025,9091.48480025,0.79402078,7223.51599450
612,2020-07-03 04:00:00,9091.68470003,9101.20629999,9091.68470003,9101.20629999,0.36403343,3311.71057689
613,2020-07-03 04:05:00,9094.28390024,9099.99999999,9094.28390020,9095.66846164,0.81821787,7442.01191176
614,2020-07-03 04:10:00,9095.68777628,9097.10719998,9091.88720007,9091.88720007,0.27472378,2498.55332730
615,2020-07-03 04:15:00,9095.40659998,9095.40659998,9082.89795919,9085.00000000,1.19307957,10844.56041788
616,2020-07-03 04:20:00,9084.12519082,9089.46049624,9082.89795920,9087.88400009,0.46177431,4195.94566024
617,2020-07-03 04:25:00,9087.88400011,9094.00200000,9087.88400000,9087.88400005,0.33699733,3062.72119467
618,2020-07-03 04:30:00,9087.88400008,9094.00200000,9086.18440003,9086.18440005,0.51129131,4647.41009116
619,2020-07-03 04:35:00,9086.18440005,9091.40559996,9086.18440002,9086.18440003,0.24967064,2268.67786907
620,2020-07-03 04:40:00,9090.65201712,9097.60870000,9086.18440003,9090.68900002,0.86395010,7853.89431424
621,2020-07-03 04:45:00,9090.68900012,9097.60870000,9090.68900000,9091.34180002,0.52497465,4774.46924802
622,2020-07-03 04:50:00,9098.26200000,9098.26200000,9090.68000000,9091.69460000,0.48290699,4390.89167948
623,2020-07-03 04:55:00,9091.69460003,9097.11419996,9091.69460000,9091.69460005,0.48872019,4443.52337115
624,2020-07-03 05:00:00,9094.66130000,9101.54249999,9094.66130000,9095.41970007,0.89111454,8108.39417895
625,2020-07-03 05:05:00,9095.41970004,9099.77828634,9093.17338030,9093.73852311,0.39188015,3564.34879353
626,2020-07-03 05:10:00,9093.73852311,9097.54680015,9093.73852311,9097.54680015,0.13717624,1247.71760112
627,2020-07-03 05:15:00,9097.54680000,9099.40019649,9090.00000003,9096.39459995,3.96714885,36093.50299476
628,2020-07-03 05:20:00,9096.39459995,9096.39459995,9085.10550007,9085.10550007,0.32427743,2947.53902307
629,2020-07-03 05:25:00,9085.10550004,9092.01690878,9085.10550000,9085.17090010,0.38593453,3507.15666417
630,2020-07-03 05:30:00,9085.17090010,9103.50040946,9085.17090010,9095.41050013,0.51826452,4713.95651920
631,2020-07-03 05:35:00,9095.41050017,9106.16940000,9095.41050017,9095.96379974,0.83143716,7566.31043316
632,2020-07-03 05:40:00,9103.43989999,9108.74350000,9095.96379977,9103.83121120,0.40777806,3711.40395084
633,2020-07-03 05:45:00,9106.99999997,9107.00000000,9103.83121121,9103.83121121,1.35487822,12337.02518335
634,2020-07-03 05:50:00,9106.99999999,9110.27720005,9103.37500013,9106.64614848,0.86424671,7870.54577334
635,2020-07-03 05:55:00,9110.90439999,9111.90469995,9103.97470010,9104.97430007,0.80423136,7322.77575672
636,2020-07-03 06:00:00,9111.90469995,9117.00107867,9098.48889518,9105.89459997,0.75167857,6846.13792295
637,2020-07-03 06:05:00,9100.86780008,9102.29340000,9096.52476151,9098.19163428,0.34284456,3119.25529256
638,2020-07-03 06:10:00,9098.93832511,9105.39719999,9098.19163434,9101.77100007,0.81731332,7439.73122512
639,2020-07-03 06:15:00,9101.77100014,9101.87100005,9098.57200004,9098.57200004,0.17456758,1588.85544233
640,2020-07-03 06:20:00,9107.79900000,9107.79900000,9100.95600024,9101.20089999,0.25838433,2351.85236026
641,2020-07-03 06:25:00,9105.01529993,9105.01529995,9105.01529993,9105.01529995,0.30859479,2809.76028442
642,2020-07-03 06:30:00,9098.68900015,9106.11569998,9098.68900015,9102.94222303,0.18135368,1650.46573639
643,2020-07-03 06:35:00,9100.81709999,9100.81710000,9094.48560004,9099.18571230,0.28945360,2633.98199135
644,2020-07-03 06:40:00,9103.10870000,9103.10870000,9096.18490006,9100.33504935,0.40494237,3684.72428318
645,2020-07-03 06:45:00,9102.49551584,9103.10870000,9100.33504935,9100.33504935,0.05438537,494.93601915
646,2020-07-03 06:50:00,9100.33509998,9100.33509998,9093.56800007,9093.88560005,0.65952231,6000.73915475
647,2020-07-03 06:55:00,9100.44599614,9100.44599614,9093.88560708,9093.88560708,0.33244960,3025.31978565
648,2020-07-03 07:00:00,9094.90041040,9101.70800000,9094.90041040,9095.84063021,0.30911272,2812.54150368
649,2020-07-03 07:05:00,9095.84063021,9098.10669999,9091.64520000,9092.69944431,0.42598717,3873.92517037
650,2020-07-03 07:10:00,9092.69944434,9093.86578637,9090.52209942,9092.04991271,2.82242355,25660.40766079
651,2020-07-03 07:15:00,9096.10179998,9096.10179998,9091.37748732,9091.37748732,0.21147093,1923.15971367
652,2020-07-03 07:20:00,9094.00240000,9094.00240000,9090.00000000,9090.00000001,0.52269269,4751.74219494
653,2020-07-03 07:25:00,9090.00000001,9095.84299185,9090.00000000,9093.25620000,0.16742096,1521.90017213
654,2020-07-03 07:30:00,9099.46659999,9099.46659999,9091.35700005,9091.35700005,0.33038752,3004.72354523
655,2020-07-03 07:35:00,9093.64669998,9097.34292203,9090.32830018,9096.48207881,0.08971952,816.05529211
656,2020-07-03 07:40:00,9096.27000000,9097.94789339,9092.52770028,9097.62225495,0.20516201,1865.96980647
657,2020-07-03 07:45:00,9097.62225495,9107.05039997,9097.52490006,9101.16235961,0.13885192,1263.89720990
658,2020-07-03 07:50:00,9105.24999997,9105.24999997,9101.28112544,9103.02230000,0.05695945,518.52650671
659,2020-07-03 07:55:00,9107.84819998,9107.84819998,9096.02500005,9100.13900001,0.51247445,4663.54266196
660,2020-07-03 08:00:00,9100.13900005,9120.53736381,9100.03950000,9108.46700007,1.07573635,9794.68505413
661,2020-07-03 08:05:00,9111.46500000,9119.48500000,9111.46500000,9112.83246303,1.59351528,14528.79126160
662,2020-07-03 08:10:00,9113.90900623,9113.90900623,9110.78450013,9111.98380282,0.19932617,1816.36301624
663,2020-07-03 08:15:00,9111.98380890,9122.00000000,9111.50450003,9112.40410613,1.58060996,14415.31429253
664,2020-07-03 08:20:00,9112.40410619,9112.40410624,9109.00580014,9109.00580016,1.68931089,15388.17287957
665,2020-07-03 08:25:00,9111.24049831,9111.24049831,9106.49263209,9106.49263209,0.55055308,5015.02572066
666,2020-07-03 08:30:00,9113.24090000,9113.24090000,9102.02321358,9102.02321358,0.75471541,6873.83883058
667,2020-07-03 08:35:00,9104.09000000,9104.09000000,9098.53640605,9101.07659998,0.09787119,890.81282332
668,2020-07-03 08:40:00,9095.05380005,9096.58143300,9091.71030963,9091.71030963,0.07898405,718.37822659
669,2020-07-03 08:45:00,9095.15380005,9100.57639994,9090.31458818,9090.31458818,0.04618673,420.11431529
670,2020-07-03 08:50:00,9095.85340019,9095.85340019,9095.85340019,9095.85340019,0.08000000,727.66827201
671,2020-07-03 08:55:00,9097.18336918,9101.87670000,9097.18336918,9101.87670000,0.02401288,218.46589720
672,2020-07-03 09:00:00,9101.87670000,9101.87670000,9095.85340005,9095.85340005,0.20649151,1878.22822531
673,2020-07-03 09:05:00,9095.85340005,9102.02321361,9092.84970003,9099.61200471,2.59564449,23618.86024505
674,2020-07-03 09:10:00,9101.01190000,9107.16937431,9101.01190000,9106.32091792,0.03387032,308.29577927
675,2020-07-03 09:15:00,9104.43500005,9105.83400003,9104.43500005,9105.73400005,0.44647099,4065.48235958
676,2020-07-03 09:20:00,9102.56900006,9104.57128530,9102.56900006,9104.57128530,0.16346983,1488.08714209
677,2020-07-03 09:25:00,9104.99389699,9106.97517665,9096.83343891,9103.30149999,0.15018749,1367.39026877
678,2020-07-03 09:30:00,9101.81363379,9102.94836005,9096.98270004,9102.94836005,0.20130278,1832.20133641
679,2020-07-03 09:35:00,9096.18280006,9101.50579986,9092.68350000,9094.78670792,0.23271303,2117.09698267
680,2020-07-03 09:40:00,9094.78670464,9094.78670464,9066.19234779,9067.70000000,1.25021568,11340.92966753
681,2020-07-03 09:45:00,9058.60366167,9083.59020002,9045.00000002,9083.59020001,1.74313773,15788.26786885
682,2020-07-03 09:50:00,9076.89100001,9084.09614875,9072.19160002,9081.89910000,0.35770520,3247.75490569
683,2020-07-03 09:55:00,9080.00000000,9083.50019996,9080.00000000,9080.00000000,0.01306431,118.63009730
684,2020-07-03 10:00:00,9080.00000000,9080.00000000,9067.71319996,9067.71319996,0.07706196,699.18349737
685,2020-07-03 10:05:00,9067.71319996,9067.71319996,9062.40159997,9064.20269992,0.15646160,1418.29032101
686,2020-07-03 10:10:00,9062.40740001,9071.54810003,9062.40740001,9070.14830007,0.15264837,1384.06754013
687,2020-07-03 10:15:00,9075.45159998,9075.45159998,9066.64870044,9073.55038491,0.11089971,1005.67679184
688,2020-07-03 10:20:00,9067.36131521,9075.40258356,9060.00000000,9073.21216164,0.78488500,7112.22104661
689,2020-07-03 10:25:00,9073.21216164,9073.21216164,9073.21216164,9073.21216164,0,0
690,2020-07-03 10:30:00,9076.39169996,9083.93770000,9075.73900026,9082.66348468,0.35679504,3239.74270444
691,2020-07-03 10:35:00,9082.72018921,9082.72019816,9079.64894594,9079.64894594,0.29650050,2692.67199628
692,2020-07-03 10:40:00,9080.33154426,9084.99999999,9079.64894611,9084.99999999,0.14431589,1311.08922063
693,2020-07-03 10:45:00,9079.64894600,9079.64894600,9075.17240006,9075.17240023,0.01135599,103.06346914
694,2020-07-03 10:50:00,9075.97769253,9075.97769253,9068.97350017,9068.97350017,0.03548148,321.97662523
695,2020-07-03 10:55:00,9073.07599999,9076.57730000,9073.07599996,9076.36840802,0.03042087,276.04244352
696,2020-07-03 11:00:00,9079.47899997,9079.47899999,9070.76000001,9070.76000001,0.34587126,3138.82068632
697,2020-07-03 11:05:00,9076.77740000,9085.00000000,9070.76000008,9084.32000003,0.40853158,3707.29883588
698,2020-07-03 11:10:00,9084.32000013,9084.99999996,9079.17240000,9084.08899997,0.45300609,4113.72437336
699,2020-07-03 11:15:00,9076.67950019,9077.30957817,9076.67950018,9077.30957817,0.01040049,94.40330261
700,2020-07-03 11:20:00,9069.48080000,9074.38399996,9069.48080000,9072.46080002,0.17562795,1592.98536909
701,2020-07-03 11:25:00,9072.46080000,9076.75749999,9071.75290002,9072.35280000,0.37493224,3401.33658373
702,2020-07-03 11:30:00,9072.35280003,9079.44278264,9072.35280003,9079.44278264,0.01473386,133.69915101
703,2020-07-03 11:35:00,9074.25015037,9079.44278264,9074.25015037,9079.44278264,0.31954965,2901.31715861
704,2020-07-03 11:40:00,9079.44278264,9084.99999998,9079.44278264,9079.63529126,0.66432469,6032.44262994
705,2020-07-03 11:45:00,9079.63529694,9087.98899999,9079.63529694,9082.24820008,0.41106673,3733.80038291
706,2020-07-03 11:50:00,9085.04760002,9099.06843918,9085.04760002,9094.20269999,1.02443519,9317.66782912
707,2020-07-03 11:55:00,9089.66490001,9099.99999999,9089.66490001,9095.66060002,0.43741997,3978.50055735
708,2020-07-03 12:00:00,9095.66060003,9105.77324548,9095.66060003,9105.22468970,0.40627753,3698.15305458
709,2020-07-03 12:05:00,9105.30623809,9113.24090000,9096.52806661,9096.52806661,0.43301530,3943.36522274
710,2020-07-03 12:10:00,9098.35530002,9103.27969721,9096.09240623,9096.73856883,0.54943729,5000.03750110
711,2020-07-03 12:15:00,9096.73856884,9103.70999998,9096.73856884,9102.16390003,0.46786626,4258.11202542
712,2020-07-03 12:20:00,9102.16390156,9108.09179996,9101.16420003,9101.16420003,0.08604593,783.26060620
713,2020-07-03 12:25:00,9101.54405359,9101.54405359,9098.46707161,9098.46707162,0.09094744,827.49607885
714,2020-07-03 12:30:00,9098.46707162,9098.46707162,9092.26730000,9095.16250113,0.14643859,1331.66081761
715,2020-07-03 12:35:00,9095.81801756,9100.02678154,9095.75810001,9095.75810001,0.48289265,4393.14421135
716,2020-07-03 12:40:00,9099.53270053,9099.53270053,9096.32029699,9099.20331319,0.10986741,999.71560030
717,2020-07-03 12:45:00,9096.74408823,9098.78000000,9092.56539254,9098.78000000,0.06433050,585.19952430
718,2020-07-03 12:50:00,9100.28059996,9100.28059996,9092.86600002,9092.86600002,0.01407805,128.10850091
719,2020-07-03 12:55:00,9099.00086978,9105.15470000,9094.45850790,9105.15470000,0.18593180,1691.70456635
720,2020-07-03 13:00:00,9109.21390000,9109.21390000,9099.77020004,9104.63202426,0.21357520,1945.22892549
721,2020-07-03 13:05:00,9100.97120097,9103.39589999,9097.77100000,9101.79529999,0.79016025,7189.55875830
722,2020-07-03 13:10:00,9100.39479994,9107.44699997,9100.39479994,9107.44699996,0.57183114,5204.94335888
723,2020-07-03 13:15:00,9106.04304005,9108.33999997,9101.17000001,9108.33999997,0.46807094,4261.52280573
724,2020-07-03 13:20:00,9103.67894092,9122.93821453,9103.67894092,9122.93821453,0.56750821,5170.07979419
725,2020-07-03 13:25:00,9116.70790002,9120.64699235,9113.43940705,9115.63860000,0.26257702,2394.01695789
726,2020-07-03 13:30:00,9118.76899874,9118.76899874,9105.49200002,9105.49200002,3.47553876,31673.55536544
727,2020-07-03 13:35:00,9112.14680000,9112.14680000,9104.20435965,9104.20435965,0.06818090,621.14194393
728,2020-07-03 13:40:00,9103.56400003,9108.75099998,9100.02300005,9104.24869997,0.04819426,438.82322230
729,2020-07-03 13:45:00,9105.41257323,9110.81680000,9098.72350004,9110.81680000,2.82620503,25743.58263468
730,2020-07-03 13:50:00,9109.60800898,9112.52680000,9103.94410001,9107.06140000,1.86528654,16992.20468819
731,2020-07-03 13:55:00,9103.39620015,9103.67069798,9091.93410003,9091.93410003,2.52579608,22984.35587587
732,2020-07-03 14:00:00,9098.17499443,9102.66837955,9088.39609500,9102.66837954,0.43631277,3968.92400935
733,2020-07-03 14:05:00,9102.66837954,9102.66837954,9096.62600001,9100.30910000,1.71171137,15573.66841735
734,2020-07-03 14:10:00,9096.50060003,9103.98919521,9093.64330002,9098.36360000,0.89423244,8136.26724335
735,2020-07-03 14:15:00,9093.66910003,9102.79269996,9093.66910003,9102.08627121,0.17847905,1623.18733849
736,2020-07-03 14:20:00,9102.08627121,9102.08627121,9090.96900001,9091.84679997,0.26451379,2405.93422835
737,2020-07-03 14:25:00,9091.74576098,9092.23120001,9082.90988110,9092.23120001,0.14299412,1299.63547399
738,2020-07-03 14:30:00,9097.19000000,9097.38915536,9095.14919999,9095.14919999,0.05114510,465.26521757
739,2020-07-03 14:35:00,9095.14919999,9095.14919999,9080.40424092,9084.20349999,0.06027598,547.60808603
740,2020-07-03 14:40:00,9084.00400001,9090.54117118,9084.00400001,9084.95411486,0.04247797,386.05266302
741,2020-07-03 14:45:00,9087.50000000,9090.87590595,9082.26000000,9088.19640000,0.13158208,1195.58198070
742,2020-07-03 14:50:00,9088.78128298,9090.31427235,9085.58350001,9086.30150121,0.09634123,875.42034453
743,2020-07-03 14:55:00,9084.28360001,9090.85411075,9081.38300007,9090.85411075,0.08839881,803.19459366
744,2020-07-03 15:00:00,9090.05259242,9097.60310000,9087.68350119,9097.60310000,0.99560372,9054.17624873
745,2020-07-03 15:05:00,9100.87208407,9107.06140000,9096.70907050,9101.96000000,1.76818916,16093.59249835
746,2020-07-03 15:10:00,9105.28519998,9105.28519998,9098.35970005,9105.28518717,0.04831817,439.67090713
747,2020-07-03 15:15:00,9096.69600002,9103.62030000,9096.69600002,9098.17820000,0.23958642,2180.13987195
